"","AHRQ_AbdominalHernia_DT","AHRQ_AcquiredDeformities_DT","AHRQ_AdjustmentDO_DT","AHRQ_Anemia_DT","AHRQ_Asthma_DT","AHRQ_AttentionDeficitDO_DT","AHRQ_BacterialInfection_DT","AHRQ_BiliaryTractDs_DT","AHRQ_Burns_DT","AHRQ_CNSInfection_DT","AHRQ_CerebrovascularDs_DT","AHRQ_COPDAndBronchiectasis_DT","AHRQ_ChronicUlcerOfSkin_DT","AHRQ_CoagulationDO_DT","AHRQ_ComaBrainDamage_DT","AHRQ_CrushingInjuryOrInternalIn0","AHRQ_DementiaAndOthDO_DT","AHRQ_DevelopmentalDO_DT","AHRQ_DisOfArteries_DT","AHRQ_DisOfMouth_DT","AHRQ_DisOfTheHeart_DT","AHRQ_DisOfTheUrinarySystem_DT","AHRQ_DisOfVeins_DT","AHRQ_DisOfWhiteBloodCells_DT","AHRQ_DOOfLipidMetabolism_DT","AHRQ_DOOfTeethAndJaw_DT","AHRQ_DOInChildhood_DT","AHRQ_EarConditions_DT","AHRQ_EpilepsyConvulsions_DT","AHRQ_EyeDO_DT","AHRQ_FluidAndElectrolyteDO_DT","AHRQ_Fractures_DT","AHRQ_GIHemorrhage_DT","AHRQ_GoutAndOth_DT","AHRQ_Headache_DT","AHRQ_NSConditions_DT","AHRQ_Hypertension_DT","AHRQ_ImmunityDO_DT","AHRQ_ImpulseControlDONEC_DT","AHRQ_InfectiveArthritis_DT","AHRQ_IntestinalInfection_DT","AHRQ_IntracranialInjury_DT","AHRQ_JointDisorderTraumarelated_","AHRQ_LiverDs_DT","AHRQ_LowerGIDO_DT","AHRQ_Mycoses_DT","AHRQ_NontraumaticJointDO_DT","AHRQ_NoninfectiousGastroenterit0","AHRQ_NutritionalDeficiencies_DT","AHRQ_OpenWounds_DT","AHRQ_Osteoporosis_DT","AHRQ_OthBoneDs_DT","AHRQ_OthConnectiveTissueDs_DT","AHRQ_OthEndocrineDO_DT","AHRQ_OthGIDO_DT","AHRQ_OthHematologicConditions_DT","AHRQ_OthInfections_DT","AHRQ_OthInflamCondOfSkin_DT","AHRQ_OthInjuriesExternalCauses_D","AHRQ_OthLowerRespiratoryDs_DT","AHRQ_OthNervousSystemDO_DT","AHRQ_OthNutritionalEndocrineDO_D","AHRQ_OthSkinDO_DT","AHRQ_OthUpperRespiratoryDs_DT","AHRQ_PancreaticDO_DT","AHRQ_Paralysis_DT","AHRQ_PathologicalFracture_DT","AHRQ_PersonalityDO_DT","AHRQ_Pleurisy_DT","AHRQ_Poisoning_DT","AHRQ_RespiratoryFailure_DT","AHRQ_RespiratoryInfections_DT","AHRQ_SkinInfections_DT","AHRQ_SpinalCordInjury_DT","AHRQ_Spondylosis_DT","AHRQ_SprainsAndStrains_DT","AHRQ_SuicideAndSelfInjury_DT","AHRQ_SuperficialInjury_DT","AHRQ_SystemicLupus_DT","AHRQ_ThyroidDO_DT","AHRQ_UpperGIDO_DT","AHRQ_ViralInfection_DT","NEPEC_DXALC_DT","NEPEC_DXDRG_DT","NEPEC_SCHZ_DT","NEPEC_MDD_DT","NEPEC_AFBPDX_DT","NEPEC_PTSD_DT","NEPEC_DXODep_DT","NEPEC_ANXunsp_DT","NEPEC_ANXgen_DT","dmdxDT","cancerdxDT","anomdxDT","genitaldxDT"
"AHRQ_Hypertension_DT",0.667695970121944,3.18265122682814e-24,6.50855374045247e-50,1.17905252608187e-05,1.14034467472732e-15,2.45213833353355e-16,1.39220660749383e-16,0.868538476883854,1.82602646148607e-07,0.051032591397411,5.38288923765475e-16,5.13669521709613e-07,0.0196552982490265,1.6692882128612e-06,0.99918175023157,0.000182835248320447,2.1286110644308e-94,0.990727610484346,0,2.17077790537405e-17,1.47795122133272e-262,6.59954497404747e-05,2.2898549400395e-26,1.07736658916751e-08,0,0.25526410482902,0.00248072625603289,0.00211870177899077,4.45315232332634e-06,4.95098771775744e-30,9.27919102741244e-19,0.658932421720947,0.00371960170197622,7.81205535330722e-57,2.00658160385238e-25,6.09507988014851e-37,0,1.60788636410333e-16,0.03756128348201,0.198029706417338,0.000208624839677183,1.59660884372059e-50,2.60823768936359e-05,1.40018894620368e-170,7.3967048587814e-10,0.733255938520178,3.38341884309746e-08,0.0184488133405137,4.14222828819464e-117,4.18502773534692e-05,0.000596574803452096,1.62316849057823e-12,1.60165124706859e-153,1.38114304983263e-08,8.83356585998283e-16,0.198876760917865,5.02864540361602e-06,4.38141139283022e-08,1.47785062345738e-05,1.05044797341691e-20,8.98327977846777e-23,0,4.43326573072526e-26,8.49935744744357e-10,6.90101634538985e-14,0.224466577038671,0.00890306961877372,6.50351050009948e-14,0.000186438995833248,2.12024757971533e-07,6.00540691066998e-09,1.16578725546856e-35,8.19364987074994e-21,0.0424931300555139,1.34473388828988e-20,0.082161056830073,0.000627449845084716,0.915534211234674,4.91651011246562e-06,2.43198723009533e-07,4.48115304493363e-204,0.302866822368288,2.55658901040536e-83,5.71839870088205e-53,1.53782461843727e-29,2.50304800798878e-271,5.76285745610346e-22,2.06014257830779e-280,0,1.30462303398189e-22,3.01133979188985e-25,0,4.06601761357462e-143,9.94492104697537e-20,4.7343947587835e-25
"AHRQ_ImmunityDO_DT",0.0102428728079054,4.81617623867705e-05,0.145224824236383,0.20929747956395,5.0263889056483e-14,0.419526506394386,0.0563476793460376,0.818851588668961,0.788056446842026,0.00142959468430689,0.523365905718286,1.47627914463057e-23,0.127068458508567,0.0940537173973262,0.0274624167267302,0.394838297536593,0.431107574684492,0.278340929974322,0.639477662073486,0.254783398435963,8.49392358403598e-06,0.00789234014935999,0.0623059246928579,2.17186612401682e-07,0.267909349053703,0.342842895535517,0.900617597265616,0.124479275412369,0.50247673758099,2.07147278390409e-17,0.119909603731243,0.0279326317029863,0.670709610841541,0.260189125975795,0.140121533954802,0.744922559913094,0.788414317646203,0,0.685526410590499,0.838025392112228,0.234336333601012,0.00662175364464331,0.199317925228307,8.70180791753976e-07,0.799391651932743,0.0427505800836172,0.768787575137287,0.843078817117701,0.305650876165121,0.0121877682868653,0.000241412500979291,0.567160181144147,0.00337995418552671,0.236604196788596,0.581882527087975,0.272150419477996,0,3.70984599324809e-05,0.328190597859964,9.47678447784233e-143,0.018101798162068,0.7309771784681,0.919965910494501,0.00173150627508051,0.241356160114087,0.06100605818701,0.13398472050489,0.548912216910997,0.0435369001247575,0.44833980190985,0.803187844015288,1.24380826851084e-10,0.0406443209221755,0.250338388408837,0.000229542466978434,3.32185244480867e-05,0.00748222086563478,0.0018108097310687,7.87794190418944e-13,0.195115299805974,0.121787609979724,1.13965048760464e-07,0.0710568959960388,0.939254502365135,0.331180400536934,1.81992371761217e-05,0.203134023324992,0.149009764387406,0.000278351370860153,0.257857949076658,0.567297311112446,0.325306017135531,0.116442051172204,0.0577262220210925,0.000428681563863008
"AHRQ_ImpulseControlDONEC_DT",0.113961270999437,0.00173733185999369,1.08404783008051e-42,0.000176134315012372,0.0150618425701951,5.15796075213272e-05,0.0734696068992014,0.677668152342047,0.246081638024615,0.167706785880452,0.517679607424594,0.025964566634888,0.462203793959445,9.16443125752621e-06,0.748233395599017,0.0246521898468458,6.66993249363124e-63,0.000285320188893304,0.637483071626353,0.764750390945504,0.783970362011368,0.159385417171934,0.359161377717323,0.00478075787639666,0.233433023908045,7.74765968199517e-17,0.0517233400601718,0.00202894384736647,0.0378572096562179,0.847927229963351,0.040365672583096,2.58452323189778e-06,0.160512905095082,0.0182358116776799,0.0981674775902891,0.00196398531719128,0.507431160314354,0.00565804587057809,0,0.6609902139826,0.592565350530409,0.101540243108253,1.57387595403649e-09,0.181787736189061,0.337472530080634,6.84549095358264e-06,0.0532222745062009,0.059634912918945,3.37503838593772e-14,0.0938921244603375,0.98773544969122,0.445665878213415,0.000365266560114328,0.000531216733312713,0.143629990914865,0.778770559592075,0.00155130642927134,0.720237983884282,1.84601455741445e-10,1.37384052242915e-05,0.00986328873609589,0.0553462805047837,0.596960357973632,0.0104221187242953,1.20593934270592e-05,0.481378996290966,0.16723130163552,9.65714841992558e-190,0.00761365598808747,0.000317882367066416,0.00816690312846757,3.62121869690037e-14,2.46953063024355e-08,0.879891161038671,0.0793657275653586,1.86856420641176e-09,3.75966083873515e-198,3.24919475065935e-08,0.107108234393271,0.0508196983684162,0.999977748699585,0.0186474452965614,0.0228208005277649,9.58601447882324e-188,1.67663877475648e-30,0.0488895559777963,5.8856875981984e-139,2.52929735013406e-98,0,0.127408586217651,0.156707931397058,6.16192427562691e-05,4.76872419233958e-06,0.0197662303938918,0.981964640908215
"AHRQ_InfectiveArthritis_DT",0.00182546437775153,2.3809333442188e-16,0.707879754783598,8.94777027323355e-11,1.18975963931776e-05,0.0899311597599419,0,0.000776387876895206,4.91236631088697e-10,1.66922300235733e-16,0.0866077430236898,0.424411494459018,6.51019049197708e-236,3.44296771825963e-06,0.053587584622033,1.1738064043294e-16,1.00640766678932e-05,0.00557332761507345,0.998018831967383,0.839804838477316,0.712007787640073,9.33670952028484e-07,0.448418724546772,0.549584614153742,4.42892447907803e-08,4.982879656412e-05,0.850060071104829,1.47488176563173e-05,0.621912853926319,0.109751212282238,0.150570598658065,1.08847529845734e-125,5.23364914669168e-06,7.12942970205956e-07,4.87151861498215e-12,0.543084562830992,0.209568443716692,0.0988400862462499,0.452209469678444,0,0.939185093678368,0.595153423217115,3.88336299969391e-25,7.28951073715998e-07,0.00437323568901135,0.111458101018806,2.22150617725876e-18,0.659012656662282,0.0004876752256736,7.20426813689387e-94,0.187245791570963,2.57016457886207e-15,6.10955440229044e-41,0.000243835235580623,0.185287669475463,0.00673403910368832,1.3429123740065e-13,0.321076781138759,5.07141160688541e-40,7.74320460035769e-15,2.05735417602605e-09,2.55314910910099e-15,0.824167509145004,2.10750625082247e-09,0.000969382896495987,9.61073392253046e-76,0.00761264700496605,0.00442787839889722,0.282655012507038,0.123379799563122,0.581081079214923,0.0618489497058312,1.04567768298652e-260,1.37371828402128e-63,2.62808336822473e-06,1.03254801007496e-05,0.110634606650256,3.98213982809675e-08,0.807595903010621,0.000394135606936729,1.31059405557897e-09,2.28519001799123e-05,4.59958369334348e-09,2.22430020130852e-26,0.20408671221869,1.39231459406068e-16,0.325020109084032,0.316260258805152,1.66642607388653e-14,2.34640598186909e-13,0.0159694862760681,0.700977444935712,1.71422397409348e-18,0.157744088379196,0.0455553055625617
"AHRQ_IntestinalInfection_DT",0.0319287956492641,2.57500588019679e-05,4.60926746570254e-05,4.32547368025581e-36,0.90258661230824,0.0436084946478159,3.75294072154236e-78,2.24207186069579e-09,0.010952122758555,0.10267029744109,0.0251204559956305,0.0146844628282748,0.00390803522463132,2.12258073169286e-06,0.28987163861828,0.320417904223795,1.99795119130137e-06,0.688960865326178,0.000288173214501454,0.356783636874338,1.12784366377723e-21,7.16082840550331e-61,0.0832998520084597,1.11768929288156e-62,2.5733905776056e-10,0.00445067577334912,0.619589246029177,0.675307444247501,0.00099074171195937,0.02475833854223,0,1.45683645878768e-05,1.0162495070578e-39,0.0142009662194349,0.00246126123060266,0.0103183678572098,0.887913247568399,0.608066021605696,0.927552473456137,0.0203188543502276,0,4.31086707305613e-07,0.468641501857158,1.64411440118523e-12,2.93959018307876e-125,0.0909342501491811,3.03844153726017e-05,0,1.54319920540597e-11,0.765344066744961,0.28142723212361,0.209277038380906,3.02414021911814e-12,0.16113176769715,1.98349791852693e-294,0.26075812140174,6.01788440545796e-05,0.9434887994768,5.78607566717808e-10,0.623614158805131,9.84794409560452e-05,0.00328028057269337,0.396805601011287,0.000251534030645969,4.66231289359911e-26,7.62104204206279e-08,0.0539671194604602,0.00959223113107173,0.00185939672264645,2.55034782769026e-05,0.658277005518713,1.11432945649167e-64,3.19678398174001e-15,2.11063694001718e-09,0.000995359832288273,0.000768167222745871,0.370530571313245,0.168886714789554,0.651874738850366,0.0106384174091324,1.93778521809625e-37,6.74639459267572e-19,5.89549079077015e-05,1.2631951543426e-28,0.0298688421163893,3.51042628087572e-27,0.319560924623964,0.00967678763640171,4.12905306110765e-46,4.98090504983562e-07,0.0575314082956715,0.00290278192854968,0.0161540264511727,4.80186895812248e-05,0.998754216595945
"AHRQ_IntracranialInjury_DT",6.87979942630652e-06,0.362765523970786,6.85692560298945e-20,1.42788953786431e-76,0.326732824884253,1.13753828690602e-08,1.07188868566522e-31,3.1094315148874e-12,5.50857044384756e-09,0.345475412448724,7.09744461946126e-57,0.322181202159739,0.0582859454473575,1.14741649323903e-44,3.67744031877668e-05,9.19894715912876e-61,0,3.5520089861201e-15,1.64951633525828e-32,2.35866188176253e-11,9.33865477909463e-30,9.2557142930475e-63,3.84104015725952e-20,4.53976606159469e-49,2.81646034466423e-106,6.75684971218434e-74,0.0911639621892245,0,1.99755771389273e-156,6.31377666507763e-236,5.67522937584939e-88,1.22486090140363e-72,0.235102327837857,2.69094291476552e-35,0,0.00622385429343587,1.23810694369318e-61,2.08713438132101e-13,0.373098254852389,0.00968948975886659,2.45169125282072e-09,0,5.24449332919534e-73,1.44216958466022e-33,3.52718689404771e-30,5.05035377404401e-05,1.34461955009539e-126,0.599576526026711,1.43850264836502e-150,5.24540556214292e-11,0.466319341059363,0.431547306829273,1.40137277912296e-10,0.00425861474060475,5.04737899365486e-07,6.8460146245276e-10,0.0175165989170499,1.05646482058653e-21,0,5.61816415367916e-63,3.3562995922009e-287,1.12941797798598e-159,1.88117811047367e-19,1.03654176564265e-30,4.71216480978467e-21,2.96088256094511e-25,0.00215661989877955,3.35947733965531e-09,5.95771669587207e-27,0.000182982751722454,7.75616862500416e-39,0.0336444605727233,1.93518506374568e-05,1.79755978533825e-09,0,4.4744717072288e-37,9.16160636234396e-32,7.57393595013758e-09,0.000118336195699522,9.75396583615522e-23,2.29461818715338e-09,1.2586626975334e-09,4.42559947543751e-164,0.0792134083608107,1.22280792119546e-05,2.11381439323588e-159,0.0556761769768075,0,0,6.50277905424114e-80,3.49016002793094e-91,8.50406312846163e-98,1.87029238279187e-114,1.73623652733397e-15,1.0610596555933e-38
"AHRQ_JointDisorderTraumarelated_",0.460043099065321,3.6125634135924e-110,0.00234003625078275,3.76791024991272e-63,0.000925173014600065,1.17716476766423e-12,3.56933400924054e-48,7.78041907878909e-16,0.00358131307349488,2.43404471029789e-08,5.36054610410277e-20,0.000777720299783269,2.61928210773757e-28,5.16899707487241e-71,6.11753074257585e-08,4.11092656625501e-16,1.24639616137458e-157,0.0124777133816669,5.55327701327759e-14,1.0691238268021e-13,5.10008645517116e-27,5.67147766083293e-48,0.000494885828416971,9.92384102338792e-57,0.0285113929555022,1.80449732272821e-45,0.0341797356485629,1.57221596619694e-93,0.00206838874743208,1.50685436327833e-10,1.0186971408443e-125,4.14375095744981e-178,0.654983494170689,2.51553157393415e-05,3.76885339489326e-60,1.35897704082343e-45,4.81669701782634e-17,2.13440674099695e-15,0.077629538948403,0.686198153291892,4.26773117606574e-24,0.542365446269973,0,1.03061691118463e-07,7.40705009417228e-16,1.18384229679206e-05,0,0.482069023279696,1.86862315796748e-151,0.920897759960857,0.00701477880862656,1.32966910670828e-169,0,1.59006009422191e-10,3.38378250607504e-41,4.96255154877328e-14,0.221079466311138,0.000718940661356515,0,1.67183375636681e-53,0.528520765980859,8.80901974330851e-21,0.002760853591149,0.238315702711645,8.92029011213431e-31,2.17620105190253e-16,0.0936090677146577,0.000422746836389827,1.29428255483346e-52,0.0119974938548794,2.74999612136933e-68,2.09606409659635e-30,0.612696779196311,3.27912365368442e-09,1.14770355343662e-81,0,3.81291130828493e-34,5.4730491621471e-46,3.95552880507867e-09,9.77250618234976e-21,0.972883054287495,0.00389408036984729,2.7321824295032e-266,0.0165569202152984,0.000172273423605215,0,0.134742501532725,0,0,1.19731098987957e-95,5.68834939163322e-40,1.77639616275268e-69,4.7684047756038e-77,0.00348249336128213,0.034609172821389
"AHRQ_LiverDs_DT",0.000147478407870111,1.65837656190909e-07,6.39093623563609e-26,1.0197184249326e-19,2.18543349360938e-06,3.74545513905465e-19,0.00079955270328736,1.0250518225502e-216,0.145362150768988,0.710936715992152,5.6980341521663e-08,0.782458374117298,4.64933934074086e-10,6.21673284511219e-71,0.00495865152764154,0.284062903971836,3.33139975580924e-42,0.274412936656853,5.15255962264816e-61,2.5803113908181e-13,1.85586887661418e-44,9.70609369807325e-35,0.361273737561973,8.39366125867399e-41,0,3.48902934741528e-10,0.680967782274347,0.00131321278197717,0.0045406763169696,8.61513270338715e-12,5.01088772641543e-94,0.739796466130538,5.95481633459755e-40,5.99393781827782e-26,0.0376971641521489,3.7190130437589e-48,0,0.000399703952094328,0.552120745297452,0.0436427638158435,0.147082695738455,1.02446129400868e-75,0.000332793033033804,0,6.26658169608369e-10,3.28973484462281e-05,1.09037132613967e-22,4.11398879832254e-21,1.66743133699622e-08,3.86062886913742e-11,0.912940784580043,2.64256405839364e-10,1.30346938463233e-35,0.265728136511342,1.90195099186066e-51,4.41018786502754e-22,1.46090160395144e-11,0.000448680607124945,2.36792900326764e-05,0.265229891455717,8.61496107018006e-37,0,3.89057352136644e-05,0.286287947381222,2.09021205164476e-122,5.226469564748e-08,0.00167544169831388,5.53696322574368e-08,0.00133818933721281,1.39797526978226e-09,0.000122340823994286,1.1726938675078e-38,0.000262334865961628,0.000357317989317004,1.32007741431759e-16,0.0181957540752426,0.469129384268806,0.701261718010398,0.00735468268318734,2.63806633681578e-10,3.70991817595712e-149,2.73131115227948e-153,4.05968066357573e-33,4.45710715080051e-19,4.80688157720198e-26,3.25099923790425e-284,3.15303004585448e-09,1.60039097304219e-46,0,2.06595637715719e-42,1.83511394516582e-14,6.43156976169767e-168,8.58308254668103e-24,2.268485585692e-18,0.0176956369919567
"AHRQ_LowerGIDO_DT",2.6032617872775e-94,5.93118679886791e-07,3.73550416617692e-06,5.76924695478341e-18,0.539790920350296,5.73223120746794e-06,2.09805108085551e-09,1.45330010563917e-34,0.270505439285452,9.11748478123062e-06,3.79380067127374e-10,0.152631980691234,4.54696272758886e-05,0.0003569747255129,0.0313259588512144,8.10946258617229e-06,5.87209129303506e-17,0.0702618827252313,0.604571738748479,2.88704430602473e-05,2.56814098407736e-10,5.00045923732485e-21,0,0.000966769920821361,2.23109487279133e-07,1.67569342589867e-08,0.178740956489169,0.643976092540557,9.67507145999513e-05,0.397274060258608,0.107163203179861,0.116965340200627,0,0.0491520169181067,0.115079605981071,1.28486119881256e-30,8.34888057609999e-06,5.57655078750842e-10,0.692394228455893,0.00764234425697456,9.45759335739827e-13,3.89883638011581e-40,0.000288163732354266,4.69810421892105e-35,0,9.766899260741e-06,0.826629125450505,0,3.40010285587082e-58,0.0812344005323857,0.0352831643869718,8.49152028052823e-07,1.55771652683612e-21,2.35442582219096e-06,0,0.0496146398403751,0.162952309703606,0.331723613798058,0.485075925234574,0.000324085355603069,2.99269486974047e-34,0.555896361727289,1.21146766569799e-15,0.0110405901196582,9.7004663268564e-15,0.0751928419589658,0.00089480385604236,2.38963272039031e-07,0.51702571935366,0.402849993266232,2.18998364343085e-13,4.55238864990574e-59,6.12935740104287e-75,0.208030579979222,0.669462130559339,1.32747549700756e-12,5.49185889652045e-06,0.00521323857669611,0.07575538642611,7.88447491610306e-05,1.59439019801557e-163,4.10949461565736e-40,3.79324702075189e-92,5.22163161567232e-08,0.0110825260810548,2.4314703314459e-113,6.98534591047484e-07,5.02243203449269e-16,2.54820365478487e-256,3.80172638862849e-21,8.86118849042765e-07,2.08267246012726e-07,0,0.0677067489402622,1.77374360259525e-14
"AHRQ_Mycoses_DT",0.210896852065901,9.61145710463146e-192,0.128204979372731,1.06607709057359e-08,0.00975511576487111,6.20174238008378e-05,8.96949009695285e-07,0.000319024624656544,8.05236658425746e-06,0.873307410325674,7.29277712104529e-07,4.10573404077394e-05,0.000265447637931741,8.76792632828041e-18,0.30566297466367,0.0272497042187603,1.67803074426919e-91,0.0049719269163184,0.433797155992147,0.669203564940464,0.118822813481147,1.08630577171035e-05,3.40331422280917e-07,1.62114739561245e-07,1.47342595134015e-09,1.6487527893597e-118,0.348689478536045,1.46184153279993e-52,5.52906020121434e-05,1.65837255532972e-93,7.70800871875845e-13,1.47888275305363e-14,1.63400585632638e-07,1.1588528376201e-10,0.613472236888207,4.59133346198784e-24,0.533834891102442,4.75922323568781e-10,0.00709788658218746,0.000515933012447917,0.00756406148555163,4.74481828117551e-36,8.20463143208284e-26,3.8350360930867e-08,0.00174872097017159,0,8.54314215967739e-62,0.0383427116479446,1.16968991111285e-75,0.0585033876367437,0.00144234963127328,0.000369197791147107,7.85631219115164e-12,5.47733742159734e-06,0.133766827909071,8.33288812532278e-10,2.60017165305761e-11,3.79713615799812e-97,7.03835407478463e-21,1.65510819681656e-08,1.19723870677478e-11,3.85659820512357e-07,0,8.77715312716407e-11,6.28775855591175e-07,0.023021400250206,0.0523501592691005,1.88595292773911e-30,1.9833073917592e-09,0.606836836139239,2.01065864844106e-19,4.85481652997735e-202,4.40367542527455e-140,0.892623369438725,1.23342549653501e-11,7.44373522216761e-43,0.00419288170285381,9.0782281365844e-23,0.102145363979398,5.15992896147965e-12,9.42579503420982e-05,2.52030413790332e-205,2.40868725291626e-131,8.75081389784611e-63,2.55957423174471e-29,4.02700788600946e-238,8.67500764002723e-11,3.60879806934569e-19,0,5.68701779246527e-86,9.70466444950766e-27,6.25618081459786e-23,0.000185482060966621,0.5330935342873,1.03355963507419e-66
"AHRQ_NontraumaticJointDO_DT",0.00111519279097432,1.69983909084979e-152,0.00664459449494152,9.38202603483625e-71,1.51362905109539e-16,2.51423207408333e-25,1.49740842675228e-54,4.29174097614642e-16,0.0147072433547224,6.01921276424824e-09,3.54669975091427e-29,0.072287066544556,8.49476657303826e-38,1.29178384680233e-59,1.55750068459053e-14,6.14178039510997e-07,1.4324507979133e-93,0.00227054667281532,7.04546810261978e-07,1.57603516739547e-11,0.00155479700233049,1.12050792521396e-15,0.880256270452323,1.50460399204026e-74,1.24222331134245e-54,2.07445910185776e-101,7.17329193350284e-06,1.13375698081307e-297,6.52944837582565e-28,9.35163448908594e-19,3.78896664901026e-177,1.02849683641369e-190,0.00169410038511757,0.00465690974761371,1.23310269920469e-225,7.03089489989447e-61,6.20079280519518e-06,1.39629049977791e-25,0.821333424625408,0.522285419448222,3.00910042664167e-29,0.135864059574419,0,0.0134443765673159,3.39402607747285e-18,2.2960990218121e-39,0,0.320633299128126,7.91367692785527e-221,0.0579594660770545,0.715025879929342,2.08766495557075e-42,0,6.86405809668619e-13,3.34196467446398e-07,4.41005582405723e-21,0.247446838976503,0.0202442647295335,1.14460876356009e-223,3.46364089858009e-17,7.51475865174044e-44,0.00539875312365017,3.41251504441051e-59,7.25239577985454e-40,7.99699028590105e-41,4.47831802931751e-23,0.687068559605252,0.0106298335154704,8.63430450166588e-66,3.17022849067941e-10,2.1699774392806e-130,2.78489313163759e-172,3.30552779969767e-06,3.89480057665748e-16,0,0,5.24044839172711e-81,7.68543554392977e-66,0.76171135604192,5.15038370804686e-09,2.28205222584019e-80,1.3000516247404e-26,0,1.1809595541792e-07,7.54967727484583e-09,0,0.669078140605673,0,0,1.11860905953891e-72,2.24956914642844e-62,7.66455392610168e-47,6.08333403934729e-69,0.0302851954205602,4.63264380967198e-30
"AHRQ_NoninfectiousGastroenterit0",6.29085068172087e-18,0.000295970352760588,0.163626177092237,0.00129069691474795,6.49440200110881e-08,0.00107299586885799,0.609182175189657,3.37482828272742e-09,0.0187944547023279,0.0301627106138926,0.00204117646964312,3.21915859653811e-08,1.17512339469209e-12,6.94382078544017e-05,0.00374288281798125,0.913689896670413,6.40833053760533e-12,0.265855320057126,0.455917575063716,0.0323351375792447,3.95004389833067e-08,1.09512182454479e-14,2.76671343722683e-43,3.89572492652708e-21,2.98061611972584e-05,9.96475859126504e-12,0.253227702620104,1.88262757741073e-05,0.0529904641927874,0.104803931816388,4.08012070107825e-217,0.0289989755875791,4.50185413360586e-242,0.000210498754544211,4.49092565458941e-11,8.38399386658952e-20,0.651859068827286,0.000509738430135527,0.228908649934189,0.0579689974608205,4.06854375920243e-166,4.30578140575753e-22,0.00160560737833584,1.00566907156525e-10,0,0.00012103237752476,0.301624031743435,0,1.54381680654529e-40,0.310195065175557,0.625754909129699,0.0172677378080587,1.29637462711215e-12,6.14994380891718e-07,0,0.0146196474956832,0.000233655836134188,0.0351300766556619,0.00193002992347221,0.522689151875772,9.99486853564374e-21,1.34870012358886e-07,2.60788607246126e-05,0.931121140372035,6.02498718060191e-09,3.21074357326904e-10,0.000111057900664602,8.07889864474493e-10,1.93108707293862e-07,0.0830169359486353,4.5145592480876e-27,7.31194102895885e-220,1.46778966032634e-11,8.95091380536317e-06,0.00363823648206857,1.17791770671472e-27,0.454515670737851,7.65817017751372e-16,0.271122448595923,8.12386515039996e-07,6.51382656618246e-135,1.45648662329057e-20,6.74722595295983e-54,3.06124023700481e-25,0.960195222403316,7.08481177725821e-68,8.87618270671281e-09,2.51991424306695e-20,8.96323332030623e-161,2.35885440080556e-10,1.61396176865265e-06,1.33227014018269e-07,0.00671012455592941,8.08283519763353e-07,0.251879626875486
"AHRQ_NutritionalDeficiencies_DT",0.852471950811839,0.925033785005748,0.82851246040058,6.67141746166214e-233,0.00509099581497277,4.02924071359603e-11,3.1482280952957e-09,0.0199679073751089,0.30554017605869,0.337521666566438,3.61690389486603e-10,0.000105687983224619,0.813563413691832,0.0120828372025366,0.0285695773224964,0.146258500150361,7.29915743317854e-50,0.533406872516274,4.40776220130264e-34,2.45969997358029e-22,0.0854820419844598,0.0870224366258266,0.0630701700950543,0.261820790103367,0,0.379535527581907,0.316384261760663,1.58446860089577e-44,0.517467178426519,2.16921081466818e-17,0.419749090721563,0.546722748050096,0.000466509361694109,0.00205063496860516,1.79828384268952e-37,2.06725864460316e-06,1.24130486484424e-102,6.32860446308476e-18,0.352838347827575,0.238340773626793,1.15206016731733e-06,6.78548077394564e-27,9.39524242506416e-08,3.50363083233961e-151,0.0268457487841918,1.21247311762673e-24,6.27674116542656e-202,0.437692447372471,0,3.84783085590102e-11,4.09092296386629e-09,0.548122746415019,0.0236968665032591,9.68465555078856e-89,1.94629947850415e-06,0.444157933098701,0.320115570761707,0.430919454056324,1.76274152192724e-09,9.96579514879051e-16,0.208139831707244,0,7.73649076557139e-13,3.35712009115946e-26,0.345717172415651,6.45578529566196e-05,0.17878311042831,0.000616764670978657,1.21443557205946e-06,0.0113766417234161,3.93877198771852e-18,7.18520242462543e-09,0.000308811699704819,0.000121677547665208,6.30520848766879e-143,0.839877950136191,4.68235572263619e-07,1.5691666365397e-10,0.792324947297904,1.92505989224829e-98,1.36096611413461e-76,2.82671247017103e-10,6.73576325469524e-60,2.58741892734102e-67,1.05312111100562e-34,8.40205984402094e-164,2.33455966400322e-09,6.59924345066199e-162,0,1.45698972932323e-32,6.19837967527914e-09,5.53621537703525e-92,2.57632502390013e-29,5.74437654832213e-12,9.17006930002145e-27
